0.0288 , 0.966775 , 0.182933
0.0289 , 0.96666 , 0.183561
0.029 , 0.966545 , 0.184189
0.0291 , 0.966429 , 0.184816
0.0292 , 0.966313 , 0.185444
0.0293 , 0.966197 , 0.186072
0.0294 , 0.96608 , 0.1867
0.0295 , 0.965963 , 0.187327
0.0296 , 0.965845 , 0.187955
0.0297 , 0.965727 , 0.188582
0.0298 , 0.965609 , 0.189209
0.0299 , 0.96549 , 0.189837
0.03 , 0.965371 , 0.190464
0.0301 , 0.965251 , 0.191091
0.0302 , 0.965131 , 0.191718
0.0303 , 0.965011 , 0.192345
0.0304 , 0.96489 , 0.192972
0.0305 , 0.964769 , 0.193599
0.0306 , 0.964648 , 0.194225
0.0307 , 0.964526 , 0.194852
0.0308 , 0.964404 , 0.195478
0.0309 , 0.964281 , 0.196105
0.031 , 0.964158 , 0.196731
0.0311 , 0.964034 , 0.197358
0.0312 , 0.96391 , 0.197984
0.0313 , 0.963786 , 0.19861
0.0314 , 0.963662 , 0.199236
0.0315 , 0.963537 , 0.199862
0.0316 , 0.963411 , 0.200488
0.0317 , 0.963285 , 0.201114
0.0318 , 0.963159 , 0.20174
0.0319 , 0.963032 , 0.202365
0.032 , 0.962905 , 0.202991
0.0321 , 0.962778 , 0.203616
0.0322 , 0.96265 , 0.204242
0.0323 , 0.962522 , 0.204867
0.0324 , 0.962394 , 0.205492
0.0325 , 0.962265 , 0.206117
0.0326 , 0.962135 , 0.206743
0.0327 , 0.962006 , 0.207368
0.0328 , 0.961875 , 0.207992
0.0329 , 0.961745 , 0.208617
0.033 , 0.961614 , 0.209242
0.0331 , 0.961483 , 0.209867
0.0332 , 0.961351 , 0.210491
0.0333 , 0.961219 , 0.211116
0.0334 , 0.961086 , 0.21174
0.0335 , 0.960954 , 0.212364
0.0336 , 0.96082 , 0.212989
0.0337 , 0.960687 , 0.213613
0.0338 , 0.960553 , 0.214237
0.0339 , 0.960418 , 0.214861
0.034 , 0.960283 , 0.215485
0.0341 , 0.960148 , 0.216109
0.0342 , 0.960012 , 0.216732
0.0343 , 0.959876 , 0.217356
0.0344 , 0.95974 , 0.217979
0.0345 , 0.959603 , 0.218603
0.0346 , 0.959466 , 0.219226
0.0347 , 0.959329 , 0.219849
0.0348 , 0.959191 , 0.220473
0.0349 , 0.959052 , 0.221096
0.035 , 0.958913 , 0.221719
0.0351 , 0.958774 , 0.222342
0.0352 , 0.958635 , 0.222964
0.0353 , 0.958495 , 0.223587
0.0354 , 0.958355 , 0.22421
0.0355 , 0.958214 , 0.224832
0.0356 , 0.958073 , 0.225455
0.0357 , 0.957931 , 0.226077
0.0358 , 0.95779 , 0.226699
0.0359 , 0.957647 , 0.227322
0.036 , 0.957505 , 0.227944
0.0361 , 0.957362 , 0.228566
0.0362 , 0.957218 , 0.229188
0.0363 , 0.957074 , 0.229809
0.0364 , 0.95693 , 0.230431
0.0365 , 0.956786 , 0.231053
0.0366 , 0.956641 , 0.231674
0.0367 , 0.956495 , 0.232296
0.0368 , 0.95635 , 0.232917
0.0369 , 0.956203 , 0.233538
0.037 , 0.956057 , 0.234159
0.0371 , 0.95591 , 0.234781
