0.233 , -32.2865 , -102.692
0.234 , -32.4467 , -103.202
0.235 , -32.6067 , -103.711
0.236 , -32.7666 , -104.22
0.237 , -32.9264 , -104.728
0.238 , -33.0861 , -105.236
0.239 , -33.2457 , -105.744
0.24 , -33.4052 , -106.252
0.241 , -33.5646 , -106.759
0.242 , -33.7239 , -107.266
0.243 , -33.883 , -107.772
0.244 , -34.0421 , -108.278
0.245 , -34.201 , -108.784
0.246 , -34.3599 , -109.289
0.247 , -34.5187 , -109.794
0.248 , -34.6773 , -110.299
0.249 , -34.8359 , -110.804
0.25 , -34.9943 , -111.308
0.251 , -35.1526 , -111.812
0.252 , -35.3109 , -112.315
0.253 , -35.469 , -112.818
0.254 , -35.6271 , -113.321
0.255 , -35.785 , -113.824
0.256 , -35.9429 , -114.326
0.257 , -36.1006 , -114.828
0.258 , -36.2583 , -115.33
0.259 , -36.4158 , -115.831
0.26 , -36.5733 , -116.332
0.261 , -36.7306 , -116.833
0.262 , -36.8879 , -117.333
0.263 , -37.045 , -117.833
0.264 , -37.2021 , -118.333
0.265 , -37.3591 , -118.832
0.266 , -37.5159 , -119.332
0.267 , -37.6727 , -119.83
0.268 , -37.8294 , -120.329
0.269 , -37.986 , -120.827
0.27 , -38.1425 , -121.325
0.271 , -38.2989 , -121.823
0.272 , -38.4552 , -122.32
0.273 , -38.6115 , -122.817
0.274 , -38.7676 , -123.314
0.275 , -38.9236 , -123.811
0.276 , -39.0796 , -124.307
0.277 , -39.2354 , -124.803
0.278 , -39.3912 , -125.298
0.279 , -39.5469 , -125.794
0.28 , -39.7025 , -126.289
0.281 , -39.858 , -126.784
0.282 , -40.0134 , -127.278
0.283 , -40.1687 , -127.772
0.284 , -40.3239 , -128.266
0.285 , -40.4791 , -128.76
0.286 , -40.6341 , -129.253
0.287 , -40.7891 , -129.746
0.288 , -40.944 , -130.239
0.289 , -41.0988 , -130.732
0.29 , -41.2535 , -131.224
0.291 , -41.4081 , -131.716
0.292 , -41.5626 , -132.208
0.293 , -41.7171 , -132.699
0.294 , -41.8715 , -133.19
0.295 , -42.0258 , -133.681
0.296 , -42.1799 , -134.172
0.297 , -42.3341 , -134.662
0.298 , -42.4881 , -135.153
0.299 , -42.642 , -135.642
0.3 , -42.7959 , -136.132
0.301 , -42.9497 , -136.621
0.302 , -43.1034 , -137.11
0.303 , -43.257 , -137.599
0.304 , -43.4105 , -138.088
0.305 , -43.564 , -138.576
0.306 , -43.7174 , -139.064
0.307 , -43.8706 , -139.552
0.308 , -44.0239 , -140.039
0.309 , -44.177 , -140.526
0.31 , -44.33 , -141.013
0.311 , -44.483 , -141.5
0.312 , -44.6359 , -141.987
0.313 , -44.7887 , -142.473
0.314 , -44.9414 , -142.959
0.315 , -45.0941 , -143.445
0.316 , -45.2467 , -143.93
0.317 , -45.3991 , -144.415
0.318 , -45.5516 , -144.9
0.319 , -45.7039 , -145.385
0.32 , -45.8562 , -145.869
0.321 , -46.0083 , -146.354
0.322 , -46.1604 , -146.838
0.323 , -46.3125 , -147.321
0.324 , -46.4644 , -147.805
0.325 , -46.6163 , -148.288
0.326 , -46.7681 , -148.771
0.327 , -46.9198 , -149.254
0.328 , -47.0715 , -149.737
0.329 , -47.223 , -150.219
0.33 , -47.3745 , -150.701
0.331 , -47.526 , -151.183
0.332 , -47.6773 , -151.664
0.333 , -47.8286 , -152.146
0.334 , -47.9798 , -152.627
0.335 , -48.1309 , -153.108
0.336 , -48.282 , -153.588
0.337 , -48.4329 , -154.069
0.338 , -48.5839 , -154.549
0.339 , -48.7347 , -155.029
0.34 , -48.8854 , -155.508
0.341 , -49.0361 , -155.988
0.342 , -49.1867 , -156.467
0.343 , -49.3373 , -156.946
0.344 , -49.4878 , -157.425
0.345 , -49.6382 , -157.904
0.346 , -49.7885 , -158.382
0.347 , -49.9387 , -158.86
0.348 , -50.0889 , -159.338
0.349 , -50.239 , -159.816
0.35 , -50.3891 , -160.293
0.351 , -50.5391 , -160.77
0.352 , -50.689 , -161.247
0.353 , -50.8388 , -161.724
0.354 , -50.9886 , -162.2
0.355 , -51.1383 , -162.677
0.356 , -51.2879 , -163.153
0.357 , -51.4374 , -163.629
0.358 , -51.5869 , -164.104
0.359 , -51.7363 , -164.58
0.36 , -51.8857 , -165.055
0.361 , -52.035 , -165.53
0.362 , -52.1842 , -166.005
0.363 , -52.3333 , -166.479
0.364 , -52.4824 , -166.954
0.365 , -52.6314 , -167.428
0.366 , -52.7804 , -167.902
0.367 , -52.9292 , -168.376
0.368 , -53.078 , -168.849
0.369 , -53.2268 , -169.322
0.37 , -53.3755 , -169.795
0.371 , -53.5241 , -170.268
0.372 , -53.6726 , -170.741
0.373 , -53.8211 , -171.213
0.374 , -53.9695 , -171.686
0.375 , -54.1178 , -172.158
0.376 , -54.2661 , -172.63
